Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g024720,Vfaba.Hedin2.R1.1g024720.1,
Vfaba.Hedin2.R1.1g025040,Vfaba.Hedin2.R1.1g025040.1,GLYMA_18G285000
Vfaba.Hedin2.R1.1g025040,Vfaba.Hedin2.R1.1g025040.1,GLYMA_18G284800
Vfaba.Hedin2.R1.1g025040,Vfaba.Hedin2.R1.1g025040.1,GLYMA_02G096500
Vfaba.Hedin2.R1.1g026520,Vfaba.Hedin2.R1.1g026520.2,GLYMA_15G027400
Vfaba.Hedin2.R1.1g026520,Vfaba.Hedin2.R1.1g026520.1,GLYMA_15G027400
Vfaba.Hedin2.R1.1g028680,Vfaba.Hedin2.R1.1g028680.1,GLYMA_04G213800
Vfaba.Hedin2.R1.1g028680,Vfaba.Hedin2.R1.1g028680.1,GLYMA_06G152500
Vfaba.Hedin2.R1.1g029080,Vfaba.Hedin2.R1.1g029080.1,GLYMA_13G342800
Vfaba.Hedin2.R1.1g032200,Vfaba.Hedin2.R1.1g032200.1,
Vfaba.Hedin2.R1.1g033600,Vfaba.Hedin2.R1.1g033600.1,GLYMA_13G337900
Vfaba.Hedin2.R1.1g033600,Vfaba.Hedin2.R1.1g033600.1,GLYMA_15G036600
Vfaba.Hedin2.R1.1g034080,Vfaba.Hedin2.R1.1g034080.1,GLYMA_13G337100
Vfaba.Hedin2.R1.1g034080,Vfaba.Hedin2.R1.1g034080.1,GLYMA_15G037300
Vfaba.Hedin2.R1.1g034280,Vfaba.Hedin2.R1.1g034280.1,GLYMA_13G336700
Vfaba.Hedin2.R1.1g034280,Vfaba.Hedin2.R1.1g034280.1,GLYMA_15G037600
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_15G037700
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_15G026700
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_13G336600
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_15G038200
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_02G184800
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_13G336100
Vfaba.Hedin2.R1.1g034840,Vfaba.Hedin2.R1.1g034840.1,GLYMA_13G336000
Vfaba.Hedin2.R1.1g034840,Vfaba.Hedin2.R1.1g034840.1,GLYMA_15G038300
Vfaba.Hedin2.R1.1g035080,Vfaba.Hedin2.R1.1g035080.1,
Vfaba.Hedin2.R1.1g035160,Vfaba.Hedin2.R1.1g035160.1,GLYMA_13G335300
Vfaba.Hedin2.R1.1g035160,Vfaba.Hedin2.R1.1g035160.1,GLYMA_15G039100
Vfaba.Hedin2.R1.1g035240,Vfaba.Hedin2.R1.1g035240.1,
Vfaba.Hedin2.R1.1g035680,Vfaba.Hedin2.R1.1g035680.1,GLYMA_11G141200
Vfaba.Hedin2.R1.1g035680,Vfaba.Hedin2.R1.1g035680.1,GLYMA_12G064600
Vfaba.Hedin2.R1.1g036320,Vfaba.Hedin2.R1.1g036320.1,
Vfaba.Hedin2.R1.1g038360,Vfaba.Hedin2.R1.1g038360.1,GLYMA_13G323300
Vfaba.Hedin2.R1.1g038360,Vfaba.Hedin2.R1.1g038360.1,GLYMA_12G177400
Vfaba.Hedin2.R1.1g040120,Vfaba.Hedin2.R1.1g040120.1,GLYMA_19G233300
Vfaba.Hedin2.R1.1g040120,Vfaba.Hedin2.R1.1g040120.1,GLYMA_03G235500
Vfaba.Hedin2.R1.1g040840,Vfaba.Hedin2.R1.1g040840.1,GLYMA_12G172800
Vfaba.Hedin2.R1.1g040840,Vfaba.Hedin2.R1.1g040840.1,GLYMA_13G326200
Vfaba.Hedin2.R1.1g041520,Vfaba.Hedin2.R1.1g041520.1,GLYMA_13G327000
Vfaba.Hedin2.R1.1g041520,Vfaba.Hedin2.R1.1g041520.1,GLYMA_12G173700
Vfaba.Hedin2.R1.1g042640,Vfaba.Hedin2.R1.1g042640.1,GLYMA_15G045300
Vfaba.Hedin2.R1.1g042640,Vfaba.Hedin2.R1.1g042640.1,GLYMA_13G328400
Vfaba.Hedin2.R1.1g044200,Vfaba.Hedin2.R1.1g044200.1,GLYMA_13G290700
Vfaba.Hedin2.R1.1g044200,Vfaba.Hedin2.R1.1g044200.1,GLYMA_12G210600
Vfaba.Hedin2.R1.1g044720,Vfaba.Hedin2.R1.1g044720.1,GLYMA_13G291100
Vfaba.Hedin2.R1.1g044720,Vfaba.Hedin2.R1.1g044720.1,GLYMA_12G210200
Vfaba.Hedin2.R1.1g045360,Vfaba.Hedin2.R1.1g045360.1,
Vfaba.Hedin2.R1.1g045400,Vfaba.Hedin2.R1.1g045400.1,GLYMA_13G292500
Vfaba.Hedin2.R1.1g045400,Vfaba.Hedin2.R1.1g045400.1,GLYMA_12G208800
Vfaba.Hedin2.R1.1g045840,Vfaba.Hedin2.R1.1g045840.1,GLYMA_13G293100
Vfaba.Hedin2.R1.1g045840,Vfaba.Hedin2.R1.1g045840.1,GLYMA_12G208000
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_12G207500
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_09G173500
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_13G293600
Vfaba.Hedin2.R1.1g046640,Vfaba.Hedin2.R1.1g046640.1,GLYMA_13G294400
Vfaba.Hedin2.R1.1g046640,Vfaba.Hedin2.R1.1g046640.1,GLYMA_12G206500
Vfaba.Hedin2.R1.1g047760,Vfaba.Hedin2.R1.1g047760.1,GLYMA_13G296700
Vfaba.Hedin2.R1.1g047760,Vfaba.Hedin2.R1.1g047760.1,GLYMA_12G204600
Vfaba.Hedin2.R1.1g047760,Vfaba.Hedin2.R1.1g047760.1,GLYMA_13G296800
Vfaba.Hedin2.R1.1g047760,Vfaba.Hedin2.R1.1g047760.1,GLYMA_12G204500
Vfaba.Hedin2.R1.1g048680,Vfaba.Hedin2.R1.1g048680.2,GLYMA_12G204000
Vfaba.Hedin2.R1.1g048680,Vfaba.Hedin2.R1.1g048680.2,GLYMA_13G297500
Vfaba.Hedin2.R1.1g048680,Vfaba.Hedin2.R1.1g048680.1,GLYMA_12G204000
Vfaba.Hedin2.R1.1g048680,Vfaba.Hedin2.R1.1g048680.1,GLYMA_13G297500
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_13G298400
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_12G110900
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_12G203400
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_12G110800
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_04G113100
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_09G074500
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_06G295100
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_06G295000
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_19G107200
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_12G113800
Vfaba.Hedin2.R1.1g048800,Vfaba.Hedin2.R1.1g048800.1,GLYMA_12G110700
Vfaba.Hedin2.R1.1g048920,Vfaba.Hedin2.R1.1g048920.1,GLYMA_13G298100
Vfaba.Hedin2.R1.1g048920,Vfaba.Hedin2.R1.1g048920.1,GLYMA_12G203600
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_13G298400
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_12G110900
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_12G203400
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_12G110800
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_04G113100
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_09G074500
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_06G295100
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_06G295000
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_19G107200
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_12G113800
Vfaba.Hedin2.R1.1g049000,Vfaba.Hedin2.R1.1g049000.1,GLYMA_12G110700
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_13G298400
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_12G110900
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_12G203400
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_12G110800
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_04G113100
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_09G074500
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_06G295100
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_06G295000
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_19G107200
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_12G113800
Vfaba.Hedin2.R1.1g049040,Vfaba.Hedin2.R1.1g049040.1,GLYMA_12G110700
Vfaba.Hedin2.R1.1g051600,Vfaba.Hedin2.R1.1g051600.1,GLYMA_13G302100
Vfaba.Hedin2.R1.1g051600,Vfaba.Hedin2.R1.1g051600.1,GLYMA_12G200200
Vfaba.Hedin2.R1.1g051880,Vfaba.Hedin2.R1.1g051880.1,GLYMA_12G199500
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_13G305300
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_12G197100
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_13G305200
Vfaba.Hedin2.R1.1g056200,Vfaba.Hedin2.R1.1g056200.1,GLYMA_13G306100
Vfaba.Hedin2.R1.1g056200,Vfaba.Hedin2.R1.1g056200.1,GLYMA_13G306200
Vfaba.Hedin2.R1.1g056240,Vfaba.Hedin2.R1.1g056240.1,GLYMA_13G306100
Vfaba.Hedin2.R1.1g056240,Vfaba.Hedin2.R1.1g056240.1,GLYMA_13G306200
Vfaba.Hedin2.R1.1g057520,Vfaba.Hedin2.R1.1g057520.1,
Vfaba.Hedin2.R1.1g057960,Vfaba.Hedin2.R1.1g057960.1,GLYMA_13G308700
Vfaba.Hedin2.R1.1g057960,Vfaba.Hedin2.R1.1g057960.1,GLYMA_12G193800
Vfaba.Hedin2.R1.1g058080,Vfaba.Hedin2.R1.1g058080.1,GLYMA_12G193600
Vfaba.Hedin2.R1.1g058080,Vfaba.Hedin2.R1.1g058080.1,GLYMA_13G308900
Vfaba.Hedin2.R1.1g059120,Vfaba.Hedin2.R1.1g059120.2,GLYMA_12G191000
Vfaba.Hedin2.R1.1g059120,Vfaba.Hedin2.R1.1g059120.2,GLYMA_13G310700
Vfaba.Hedin2.R1.1g059120,Vfaba.Hedin2.R1.1g059120.1,GLYMA_12G191000
Vfaba.Hedin2.R1.1g059120,Vfaba.Hedin2.R1.1g059120.1,GLYMA_13G310700
Vfaba.Hedin2.R1.1g059280,Vfaba.Hedin2.R1.1g059280.1,GLYMA_12G190700
Vfaba.Hedin2.R1.1g059280,Vfaba.Hedin2.R1.1g059280.1,GLYMA_13G311000
Vfaba.Hedin2.R1.1g060760,Vfaba.Hedin2.R1.1g060760.1,GLYMA_12G188100
Vfaba.Hedin2.R1.1g062000,Vfaba.Hedin2.R1.1g062000.1,
Vfaba.Hedin2.R1.1g062920,Vfaba.Hedin2.R1.1g062920.1,GLYMA_19G038600
Vfaba.Hedin2.R1.1g062960,Vfaba.Hedin2.R1.1g062960.1,GLYMA_19G038600
Vfaba.Hedin2.R1.1g063120,Vfaba.Hedin2.R1.1g063120.1,GLYMA_19G038600
Vfaba.Hedin2.R1.1g063120,Vfaba.Hedin2.R1.1g063120.2,GLYMA_19G038600
Vfaba.Hedin2.R1.1g063680,Vfaba.Hedin2.R1.1g063680.1,GLYMA_12G183400
Vfaba.Hedin2.R1.1g063680,Vfaba.Hedin2.R1.1g063680.1,GLYMA_13G317600
Vfaba.Hedin2.R1.1g064000,Vfaba.Hedin2.R1.1g064000.1,GLYMA_13G318200
Vfaba.Hedin2.R1.1g064000,Vfaba.Hedin2.R1.1g064000.1,GLYMA_12G182800
Vfaba.Hedin2.R1.1g064360,Vfaba.Hedin2.R1.1g064360.1,GLYMA_12G086500
Vfaba.Hedin2.R1.1g064360,Vfaba.Hedin2.R1.1g064360.1,GLYMA_11G188000
Vfaba.Hedin2.R1.1g064440,Vfaba.Hedin2.R1.1g064440.1,GLYMA_12G182300
Vfaba.Hedin2.R1.1g064440,Vfaba.Hedin2.R1.1g064440.1,GLYMA_13G318600
Vfaba.Hedin2.R1.1g064840,Vfaba.Hedin2.R1.1g064840.1,
Vfaba.Hedin2.R1.1g065000,Vfaba.Hedin2.R1.1g065000.1,GLYMA_12G181400
Vfaba.Hedin2.R1.1g067160,Vfaba.Hedin2.R1.1g067160.1,GLYMA_12G211900
Vfaba.Hedin2.R1.1g067160,Vfaba.Hedin2.R1.1g067160.1,GLYMA_06G275900
Vfaba.Hedin2.R1.1g067160,Vfaba.Hedin2.R1.1g067160.1,GLYMA_12G129500
Vfaba.Hedin2.R1.1g068480,Vfaba.Hedin2.R1.1g068480.1,GLYMA_13G289300
Vfaba.Hedin2.R1.1g068480,Vfaba.Hedin2.R1.1g068480.1,GLYMA_12G212400
Vfaba.Hedin2.R1.1g070880,Vfaba.Hedin2.R1.1g070880.1,
Vfaba.Hedin2.R1.1g071160,Vfaba.Hedin2.R1.1g071160.1,GLYMA_13G284200
Vfaba.Hedin2.R1.1g071160,Vfaba.Hedin2.R1.1g071160.1,GLYMA_12G216900
Vfaba.Hedin2.R1.1g072760,Vfaba.Hedin2.R1.1g072760.1,GLYMA_13G281600
Vfaba.Hedin2.R1.1g072760,Vfaba.Hedin2.R1.1g072760.1,GLYMA_12G219700
Vfaba.Hedin2.R1.1g075600,Vfaba.Hedin2.R1.1g075600.1,GLYMA_12G224300
Vfaba.Hedin2.R1.1g075600,Vfaba.Hedin2.R1.1g075600.1,GLYMA_13G277000
Vfaba.Hedin2.R1.1g078200,Vfaba.Hedin2.R1.1g078200.1,GLYMA_13G273100
Vfaba.Hedin2.R1.1g078200,Vfaba.Hedin2.R1.1g078200.1,GLYMA_12G227200
Vfaba.Hedin2.R1.1g079000,Vfaba.Hedin2.R1.1g079000.1,GLYMA_13G272000
Vfaba.Hedin2.R1.1g079000,Vfaba.Hedin2.R1.1g079000.1,GLYMA_12G228000
Vfaba.Hedin2.R1.1g079320,Vfaba.Hedin2.R1.1g079320.1,GLYMA_13G271500
Vfaba.Hedin2.R1.1g080680,Vfaba.Hedin2.R1.1g080680.1,GLYMA_13G269900
Vfaba.Hedin2.R1.1g080680,Vfaba.Hedin2.R1.1g080680.1,GLYMA_12G229700
Vfaba.Hedin2.R1.1g084880,Vfaba.Hedin2.R1.1g084880.1,GLYMA_12G233500
Vfaba.Hedin2.R1.1g084880,Vfaba.Hedin2.R1.1g084880.1,GLYMA_13G265500
Vfaba.Hedin2.R1.1g085280,Vfaba.Hedin2.R1.1g085280.2,GLYMA_12G234200
Vfaba.Hedin2.R1.1g085280,Vfaba.Hedin2.R1.1g085280.2,GLYMA_13G264600
Vfaba.Hedin2.R1.1g085280,Vfaba.Hedin2.R1.1g085280.1,GLYMA_12G234200
Vfaba.Hedin2.R1.1g085280,Vfaba.Hedin2.R1.1g085280.1,GLYMA_13G264600
Vfaba.Hedin2.R1.1g085960,Vfaba.Hedin2.R1.1g085960.1,GLYMA_13G263900
Vfaba.Hedin2.R1.1g085960,Vfaba.Hedin2.R1.1g085960.1,GLYMA_12G235100
Vfaba.Hedin2.R1.1g086560,Vfaba.Hedin2.R1.1g086560.1,GLYMA_13G263200
Vfaba.Hedin2.R1.1g086560,Vfaba.Hedin2.R1.1g086560.1,GLYMA_15G241100
Vfaba.Hedin2.R1.1g086880,Vfaba.Hedin2.R1.1g086880.1,GLYMA_13G262500
Vfaba.Hedin2.R1.1g086880,Vfaba.Hedin2.R1.1g086880.1,GLYMA_15G242900
Vfaba.Hedin2.R1.1g087160,Vfaba.Hedin2.R1.1g087160.1,GLYMA_15G243400
Vfaba.Hedin2.R1.1g087160,Vfaba.Hedin2.R1.1g087160.1,GLYMA_13G262100
Vfaba.Hedin2.R1.1g087160,Vfaba.Hedin2.R1.1g087160.1,GLYMA_15G243200
Vfaba.Hedin2.R1.1g087160,Vfaba.Hedin2.R1.1g087160.1,GLYMA_15G243300
Vfaba.Hedin2.R1.1g087160,Vfaba.Hedin2.R1.1g087160.1,GLYMA_13G262000
Vfaba.Hedin2.R1.1g087280,Vfaba.Hedin2.R1.1g087280.1,GLYMA_15G244300
Vfaba.Hedin2.R1.1g087280,Vfaba.Hedin2.R1.1g087280.1,GLYMA_03G226800
Vfaba.Hedin2.R1.1g087280,Vfaba.Hedin2.R1.1g087280.1,GLYMA_13G277100
Vfaba.Hedin2.R1.1g087280,Vfaba.Hedin2.R1.1g087280.1,GLYMA_15G244200
Vfaba.Hedin2.R1.1g087640,Vfaba.Hedin2.R1.1g087640.1,GLYMA_16G218500
Vfaba.Hedin2.R1.1g087640,Vfaba.Hedin2.R1.1g087640.1,GLYMA_09G168900
Vfaba.Hedin2.R1.1g087800,Vfaba.Hedin2.R1.1g087800.1,GLYMA_09G167000
Vfaba.Hedin2.R1.1g087800,Vfaba.Hedin2.R1.1g087800.1,GLYMA_16G217200
Vfaba.Hedin2.R1.1g088040,Vfaba.Hedin2.R1.1g088040.1,GLYMA_16G217600
Vfaba.Hedin2.R1.1g088720,Vfaba.Hedin2.R1.1g088720.1,GLYMA_16G216300
Vfaba.Hedin2.R1.1g088720,Vfaba.Hedin2.R1.1g088720.1,GLYMA_09G166300
Vfaba.Hedin2.R1.1g089320,Vfaba.Hedin2.R1.1g089320.1,GLYMA_16G213300
Vfaba.Hedin2.R1.1g089320,Vfaba.Hedin2.R1.1g089320.1,GLYMA_09G165000
Vfaba.Hedin2.R1.1g089360,Vfaba.Hedin2.R1.1g089360.1,GLYMA_09G165100
Vfaba.Hedin2.R1.1g089360,Vfaba.Hedin2.R1.1g089360.1,GLYMA_16G213400
Vfaba.Hedin2.R1.1g089360,Vfaba.Hedin2.R1.1g089360.2,GLYMA_09G165100
Vfaba.Hedin2.R1.1g089360,Vfaba.Hedin2.R1.1g089360.2,GLYMA_16G213400
Vfaba.Hedin2.R1.1g090200,Vfaba.Hedin2.R1.1g090200.1,GLYMA_16G212500
Vfaba.Hedin2.R1.1g090200,Vfaba.Hedin2.R1.1g090200.1,GLYMA_09G163900
Vfaba.Hedin2.R1.1g090760,Vfaba.Hedin2.R1.1g090760.1,GLYMA_19G260700
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_01G152300
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_09G216400
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_03G096600
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_09G217500
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_09G050300
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_15G202700
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_04G123200
Vfaba.Hedin2.R1.1g092840,Vfaba.Hedin2.R1.1g092840.1,GLYMA_02G100500
Vfaba.Hedin2.R1.1g093800,Vfaba.Hedin2.R1.1g093800.1,GLYMA_04G187600
